1	-1	var_k_l4	AMs	0.000176588039020496	0.00131709441296098	0.00019563999519253	4.67829471076898e-05	71700251	660380633	71700251	143002457	659826451	0.00114050637394048	0.00112145441776845	0.00127031146585329	7.45857092171519	6.73223494850745	28.1533014568141	1.90519561720339e-05	0.00014885704808484	0.0169886139553891	0.872011729258696
1	0	var_k_l4	AMs	0.000173533551534414	0.00131208848816384	0.000193197385187012	4.42246253403419e-05	71251292	656294540	71251292	142051612	655753772	0.00113855493662942	0.00111889110297682	0.00126786386282349	7.56100752022948	6.79144019932648	29.6687304429675	1.96638336525978e-05	0.00014897275984667	0.0175743945056689	0.868003830547029
1	1	var_k_l4	AMs	0.000182217712260687	0.00132030264704715	0.000185962366983544	4.19306030399927e-05	71780512	660441976	71780512	143168752	659920184	0.00113808493478647	0.00113434028006361	0.00127837204400716	7.24574263756689	7.09983782452064	31.4878048805516	3.74465472285728e-06	0.000144031763943551	0.00330117407331008	0.974001188207867
1	2	var_k_l4	AMs	0.000196064635328424	0.00131529366006866	0.000201225310081765	5.16642891604428e-05	72257628	665549572	72257628	144156816	664986716	0.00111922902474024	0.0011140683499869	0.00126362937090822	6.70846967310267	6.53642257792626	25.4584681497124	5.16067475334167e-06	0.000149561020921322	0.00463227839961737	0.965494520420154
1	3	var_k_l4	AMs	0.000180133779907111	0.00131464037631965	0.000197867801254569	4.7664106765574e-05	71529828	658359872	71529828	142620476	657801696	0.00113450659641254	0.00111677257506508	0.00126697626955408	7.2981335149774	6.64403388517108	27.581349269492	1.77340213474574e-05	0.000150203694488995	0.0158797070624911	0.881933520957724
1	4	var_k_l4	AMs	0.000173860676353069	0.00132275919516681	0.000190044249419829	4.11994331874788e-05	71241992	655315316	71241992	142051128	654813764	0.00114889851881374	0.00113271494574698	0.00128155976197933	7.60815627152286	6.960269511995	32.1062474123749	1.618357306676e-05	0.00014884481623235	0.0142874190258765	0.891272175434735
1	5	var_k_l4	AMs	0.000185890131276173	0.00133786697211788	0.00019883239819405	5.05475044263247e-05	72028088	663089292	72028088	143537976	662536956	0.0011519768408417	0.00113903457392383	0.00128731946769155	7.19708444409152	6.72861658497017	26.4675177795944	1.29422669178769e-05	0.000148284893767725	0.011362488210777	0.912720260378311
1	6	var_k_l4	AMs	0.000182936336650917	0.00129977530332665	0.000190698622554851	4.10717091156753e-05	72141700	664346720	72141700	143870992	663798560	0.00111683896667573	0.0011090766807718	0.00125870359421097	7.10506904818427	6.81586099528742	31.6464868716792	7.76228590393434e-06	0.000149626913439176	0.00699887215961717	0.94812239505903
1	7	var_k_l4	AMs	0.000180421872420414	0.00131644338471085	0.000196871769702541	4.8908807786081e-05	71987904	663009380	71987904	143585848	662429756	0.00113602151229044	0.00111957161500831	0.00126753457692477	7.29647335464578	6.6868062734434	26.9162844956017	1.64498972821262e-05	0.00014796296191646	0.0146930281739985	0.888824222838863
1	8	var_k_l4	AMs	0.000182212540036524	0.00130257351165615	0.000192652560112129	4.32370921543826e-05	71476964	658559716	71476964	142598676	658014364	0.00112036097161962	0.00110992095154402	0.00125933641950176	7.14864910721869	6.76125721297456	30.1262977400323	1.04400200756048e-05	0.000149415467957746	0.00940609334482933	0.93012758171358
1	9	var_k_l4	AMs	0.000168192021995817	0.00130490593744784	0.000192122770206283	4.10896141251825e-05	71530060	658351852	71530060	142700420	657834876	0.00113671391545202	0.00111278316724155	0.00126381632332265	7.75842945440236	6.79204206792749	31.757561253127	2.39307482104655e-05	0.0001510331560811	0.0215053111108669	0.841553015037205
1	10	var_k_l4	AMs	0.000184109759540149	0.0013173722556703	0.000200436098848999	5.17038704784046e-05	72340980	667430956	72340980	144345256	666806860	0.00113326249613015	0.0011169361568213	0.00126566838519189	7.15536351229125	6.57252991469746	25.4791806393011	1.63263393088491e-05	0.000148732228370594	0.0146170747621891	0.890229982514825
1	11	var_k_l4	AMs	0.000182369212055292	0.00131818832097111	0.000192922336556533	4.66425381500992e-05	71549716	659177132	71549716	142751744	658625828	0.00113581910891582	0.00112526598441458	0.00127154578282101	7.22812971616862	6.83274080388737	28.2615049105837	1.05531245012406e-05	0.000146279798406434	0.00937833778627096	0.927856582958098
1	12	var_k_l4	AMs	0.000180440884174228	0.001307673392031	0.000194706921831071	4.45784822833657e-05	71345032	657128456	71345032	142367820	656584928	0.00112723250785677	0.00111296647019993	0.00126309490974763	7.24710144275477	6.71611147530514	29.3341837821821	1.42660376568429e-05	0.000150128439547705	0.0128180300474643	0.904974449212804
1	13	var_k_l4	AMs	0.000172819526811335	0.00132951086225656	0.000195793444156843	5.07099704110714e-05	71981360	663406916	71981360	143579884	662803828	0.00115669133544523	0.00113371741809972	0.00127880089184549	7.69305926701197	6.79037476449691	26.2179380401747	2.29739173455081e-05	0.000145083473745771	0.0202642360245429	0.841650349606565
1	14	var_k_l4	AMs	0.000181862681319719	0.00130024700320033	0.00019941220076501	4.28692633886679e-05	71346444	657214908	71346444	142258096	656652356	0.00111838432188061	0.00110083480243532	0.00125737773981166	7.14960867048068	6.52039844208208	30.3305188944309	1.75495194452908e-05	0.000156542937376342	0.0159420100150058	0.887893253190335
1	15	var_k_l4	AMs	0.000184526810232402	0.0013224508125205	0.00019857849600448	5.05513627121593e-05	72398912	667240372	72398912	144386228	666646012	0.0011379240022881	0.00112387231651602	0.00127189944980834	7.16671366537435	6.65958721175257	26.1605373538705	1.4051685772078e-05	0.000148027133292321	0.0125029200965088	0.905073580366317
1	16	var_k_l4	AMs	0.000145903950024021	0.00133383956795848	0.000202163202296502	4.89763237404024e-05	71576824	659730148	71576824	142775736	659174564	0.00118793561793446	0.00113167636566198	0.00128486324421808	9.14190169449751	6.59783557445932	27.2343750222752	5.62592522724812e-05	0.0001531868785561	0.0497131989140485	0.632741049345959
1	17	var_k_l4	AMs	0.000204058866435619	0.00133718048350113	0.000198198129124948	5.02958936151815e-05	71715076	NA	71715076	142947868	659598800	0.00113312161706551	0.00113898235437618	0.00128688458988594	6.55291537612755	6.74668569983394	26.5862754866633	-5.86073731067118e-06	0.000147902235509766	-0.00514559096385748	0.960374247958651
1	18	var_k_l4	AMs	0.000176626455614677	0.00130506804594139	0.000194196138211781	3.81284991860086e-05	71511980	658454768	71511980	142618696	657941792	0.00112844159032672	0.00111087190772961	0.00126693954675538	7.38885939481509	6.72036044567554	34.2281514825607	1.75696825971048e-05	0.000156067639025773	0.0158161192796868	0.887422641190828
1	19	var_k_l4	AMs	0.000195973214868897	0.00132399429211848	0.000196283708246933	4.82360065475969e-05	71317528	656961448	71313844	142243084	656430608	0.00112802107724959	0.00112771058387155	0.00127575828557088	6.75599618552064	6.74530914431697	27.4482567459649	3.10493378036453e-07	0.000148047701699336	0.000275330729778643	0.997902747732842
